player_id,fan_engg_id
118,2
93,3
176,3
37,5
140,6
14,8
131,8
173,9
209,10
61,12
149,13
93,14
124,14
32,18
55,18
191,18
217,18
167,19
166,21
179,22
234,26
48,27
179,27
112,30
115,32
222,33
234,33
73,34
26,35
66,35
236,36
189,39
4,40
187,40
189,40
62,42
202,42
108,45
126,47
169,47
238,47
93,48
117,50
205,50
118,51
218,51
232,54
81,55
191,55
35,56
75,57
235,57
131,58
40,59
161,59
70,60
103,61
12,62
141,63
33,64
210,64
244,65
207,68
26,69
58,69
191,69
65,70
127,70
152,70
40,72
6,74
29,74
195,74
203,74
7,75
180,75
21,76
72,77
17,78
91,81
193,82
118,84
156,84
106,85
210,87
74,90
39,91
64,91
103,91
241,91
237,92
203,93
234,93
25,94
110,94
220,94
246,95
188,97
20,99
174,102
82,103
240,104
60,105
100,105
159,106
108,107
248,107
207,108
42,109
99,109
149,111
39,112
201,112
236,113
55,115
176,116
146,117
202,119
43,120
96,120
77,121
217,121
139,123
211,123
73,126
235,128
131,129
101,132
187,132
213,132
199,133
115,134
91,136
3,137
14,137
118,137
130,140
169,140
25,141
46,143
161,144
215,144
62,146
80,146
125,146
191,146
147,148
98,149
149,149
81,150
